name,company,lat,lng,dateStart,dateEnd
037-20005,EXCO RESOURCES PA LLC,41.284222,-76.33195,2011-03-07,2012-04-16
117-21423,SWEPI LP,41.843666,-76.958522,2012-02-21,2012-03-19
117-20793,SWEPI LP,41.810916,-76.945747,2011-01-31,2012-03-10
125-22283,RANGE RESOURCES APPALACHIA LLC,40.252328,-80.353277,2006-04-27,2012-02-25
125-22277,RANGE RESOURCES APPALACHIA LLC,40.258773,-80.359888,2006-09-22,2012-02-19
125-22536,RANGE RESOURCES APPALACHIA LLC,40.261189,-80.345277,2007-05-11,2012-02-15
131-20229,CHESAPEAKE APPALACHIA LLC,41.531219,-76.115575,2011-12-27,2012-02-14
059-25636,CNX GAS CO LLC,39.974291,-80.369175,2011-08-31,2012-02-13
125-22434,RANGE RESOURCES APPALACHIA LLC,40.26605,-80.358833,2007-02-12,2012-02-10
125-22431,RANGE RESOURCES APPALACHIA LLC,40.270939,-80.363722,2007-01-31,2012-02-06
125-23900,RANGE RESOURCES APPALACHIA LLC,40.243888,-80.309666,2009-11-11,2012-02-01
019-21464,RE GAS DEV LLC,40.804636,-80.076044,2008-02-07,2012-01-23
125-24273,RANGE RESOURCES APPALACHIA LLC,40.090836,-80.24563,2011-01-04,2012-01-09
125-24276,RANGE RESOURCES APPALACHIA LLC,40.090847,-80.2457,2011-01-04,2012-01-09
125-24298,RANGE RESOURCES APPALACHIA LLC,40.090808,-80.245638,2011-01-04,2012-01-09
125-22636,RANGE RESOURCES APPALACHIA LLC,40.314411,-80.321527,2007-09-25,2011-12-16
023-20149,J W OPERATING CO,41.455786,-78.268222,2011-10-19,2011-12-12
125-22258,RANGE RESOURCES APPALACHIA LLC,40.306689,-80.318166,2006-01-20,2011-12-09
125-22500,RANGE RESOURCES APPALACHIA LLC,40.301606,-80.32125,2007-02-21,2011-12-05
015-20970,SOUTHWESTERN ENERGY PROD CO,41.782375,-76.199,2010-08-10,2011-11-29
019-21469,WILLIAM MCINTIRE COAL OIL & GAS,40.960842,-79.956064,2007-06-27,2011-11-08
111-20289,EQT PRODUCTION CO,39.793062,-79.185649,2010-03-17,2011-11-07
059-25423,CNX GAS CO LLC,39.9744,-80.369233,2011-11-10,2011-10-28
059-25616,CNX GAS CO LLC,39.974358,-80.36928,2011-11-10,2011-10-28
007-20297,EQT PRODUCTION CO,40.813922,-80.208025,2010-03-03,2011-10-26
125-22420,RANGE RESOURCES APPALACHIA LLC,40.26805,-80.347638,2006-10-19,2011-10-18
125-22433,RANGE RESOURCES APPALACHIA LLC,40.271217,-80.353499,2006-12-12,2011-10-10
125-22414,RANGE RESOURCES APPALACHIA LLC,40.275134,-80.342943,2006-11-29,2011-10-06
125-22495,RANGE RESOURCES APPALACHIA LLC,40.274356,-80.34886,2006-12-22,2011-10-03
125-22415,RANGE RESOURCES APPALACHIA LLC,40.276689,-80.354305,2006-10-06,2011-09-26
065-26922,CNX GAS CO LLC,40.955841,-78.857397,2011-09-27,2011-09-26
129-27506,CHEVRON APPALACHIA LLC,40.233355,-79.731674,2008-08-18,2011-09-22
015-20062,RANGE RESOURCES APPALACHIA LLC,41.952313,-76.659666,2006-09-22,2011-09-15
015-20064,RANGE RESOURCES APPALACHIA LLC,41.978248,-76.638759,2006-10-12,2011-09-09
117-20737,SWEPI LP,41.645955,-77.327672,2010-06-24,2011-09-03
117-21051,SWEPI LP,41.719666,-77.120511,2011-01-19,2011-08-27
125-22499,RANGE RESOURCES APPALACHIA LLC,40.3055,-80.326305,2007-08-08,2011-07-13
031-25449,EQT PRODUCTION CO,41.087186,-79.497522,2011-05-05,2011-06-03
079-20012,ENCANA OIL & GAS USA INC,41.289013,-76.292444,2010-07-21,2011-05-21
079-20014,ENCANA OIL & GAS USA INC,41.327777,-76.053466,2010-08-29,2011-05-20
125-24235,RANGE RESOURCES APPALACHIA LLC,40.226188,-80.379375,2011-03-22,2011-05-06
125-24239,RANGE RESOURCES APPALACHIA LLC,40.226225,-80.379438,2011-03-22,2011-05-06
115-20440,CHESAPEAKE APPALACHIA LLC,41.73535,-76.060963,2011-04-11,2011-04-27
111-20271,SAMSON RES CO,39.754734,-78.842188,2009-05-07,2011-04-10
111-20265,SAMSON RES CO,39.928301,-78.775796,2007-11-13,2011-04-03
111-20268,SAMSON RES CO,39.776645,-78.971834,2009-01-28,2011-03-29
125-23173,RANGE RESOURCES APPALACHIA LLC,40.226357,-80.516472,2008-08-18,2011-03-21
015-21232,SWEPI LP,41.610831,-76.791347,2011-04-01,2011-03-15
125-22548,RANGE RESOURCES APPALACHIA LLC,40.256194,-80.348444,2007-04-24,2011-03-12
015-20834,TALISMAN ENERGY USA INC,41.970086,-76.896416,2011-03-05,2011-03-09
125-22259,RANGE RESOURCES APPALACHIA LLC,40.283134,-80.302942,2006-02-20,2011-03-07
125-22638,RANGE RESOURCES APPALACHIA LLC,40.261995,-80.371777,2007-06-18,2011-03-01
125-24160,RANGE RESOURCES APPALACHIA LLC,40.207097,-80.38625,2010-08-03,2011-02-14
125-24412,RANGE RESOURCES APPALACHIA LLC,40.113822,-80.26793,2011-10-20,2011-01-01
125-23383,ATLAS RESOURCES LLC,40.23669,-80.411918,2008-12-20,2010-12-27
059-25370,ENERGY CORP OF AMER,39.864338,-80.027719,2010-09-02,2010-10-13
125-23850,RANGE RESOURCES APPALACHIA LLC,40.078388,-80.224527,2009-12-03,2010-10-05
125-23961,RANGE RESOURCES APPALACHIA LLC,40.078527,-80.224416,2010-01-08,2010-10-04
125-22212,RANGE RESOURCES APPALACHIA LLC,40.275861,-80.307888,2005-07-28,2010-10-03
125-23960,RANGE RESOURCES APPALACHIA LLC,40.0785,-80.224388,2010-01-08,2010-10-01
125-22366,RANGE RESOURCES APPALACHIA LLC,40.287944,-80.314166,2006-06-19,2010-09-23
021-21140,CHESAPEAKE APPALACHIA LLC,40.291769,-78.779031,2009-09-29,2010-09-23
111-20270,SAMSON RES CO,39.933327,-79.001123,2009-03-06,2010-09-20
115-20151,EXCO RESOURCES PA INC,41.713093,-75.590695,2009-07-15,2010-09-09
111-20279,CHESAPEAKE APPALACHIA LLC,40.131382,-78.761976,2009-09-29,2010-09-02
117-20735,SWEPI LP,41.621716,-76.897527,2010-07-11,2010-08-19
035-21204,RANGE RESOURCES APPALACHIA LLC,41.246655,-77.474663,2010-08-07,2010-08-14
035-21124,RANGE RESOURCES APPALACHIA LLC,41.230617,-77.467373,2008-09-23,2010-08-09
035-21123,RANGE RESOURCES APPALACHIA LLC,41.246617,-77.474456,2008-10-12,2010-08-02
047-24120,PA GEN ENERGY CO LLC,41.590514,-78.649941,2008-07-14,2010-07-19
053-29488,PA GEN ENERGY CO LLC,41.466442,-79.307499,2009-07-27,2010-07-13
105-21240,PA GEN ENERGY CO LLC,41.713803,-78.14474,2007-02-26,2010-06-21
105-21299,PA GEN ENERGY CO LLC,41.878349,-78.156015,2007-04-09,2010-06-15
105-21404,PA GEN ENERGY CO LLC,41.845363,-78.155915,2007-11-28,2010-06-09
083-52928,PA GEN ENERGY CO LLC,41.637466,-78.370143,2007-12-27,2010-06-09
117-20426,SWEPI LP,41.805396,-76.953878,2009-12-16,2010-05-16
083-53224,PA GEN ENERGY CO LLC,41.635218,-78.368573,2008-12-29,2010-05-10
115-20213,STONE ENERGY CORP,41.770316,-76.103931,2009-10-06,2010-05-07
115-20026,CABOT OIL & GAS CORP,41.744566,-75.879518,2008-08-11,2010-04-29
115-20019,CABOT OIL & GAS CORP,41.733888,-75.876963,2008-05-28,2010-04-26
053-29710,SENECA RESOURCES CORP,41.416509,-79.459517,2010-04-09,2010-04-09
115-20019,CABOT OIL & GAS CORP,41.733888,-75.876963,2008-05-28,2010-04-06
047-24280,SENECA RESOURCES CORP,41.584278,-78.821283,2009-07-22,2010-01-27
125-23877,RANGE RESOURCES APPALACHIA LLC,40.240111,-80.46475,2009-12-14,2010-01-26
129-25196,GREAT OAK ENERGY INC,40.452427,-79.551639,2009-12-05,2010-01-22
031-25084,SNYDER BROS INC,41.046418,-79.346375,2009-11-11,2010-01-20
129-25196,GREAT OAK ENERGY INC,40.452427,-79.551639,2009-12-05,2009-12-05
105-21409,GUARDIAN EXPLORATION LLC,41.807316,-78.121378,2008-02-12,2009-08-04
081-20134,RANGE RESOURCES APPALACHIA LLC,41.374615,-77.134472,2009-07-27,2009-07-23
115-20151,EXCO RESOURCES PA INC,41.713093,-75.590695,2009-07-15,2009-05-26
115-20019,CABOT OIL & GAS CORP,41.733888,-75.876963,2008-05-28,2008-10-07
059-24798,RANGE RESOURCES APPALACHIA LLC,39.815108,-80.004555,2008-08-15,2008-09-30
047-23938,EOG RESOURCES INC,41.497478,-78.592159,2007-11-26,2008-01-13
019-21456,XTO ENERGY INC,40.764076,-79.83932,2007-07-03,2007-06-26
